question_title,question_detail,question_time,question_follower_num,ans,ans_time,ans_upvote_num,ans_collect_num,ans_comment_num,author_follower_num,author_followee_num,author_upvote_num,author_thank_num,author_answer_num,author_question_num,author_post_num,author_name
如何看待楊永信上暴漫？,,1471668772,29,"這期是真贊，可是裡面有句話我並不同意，那就是那句正義會遲到而不會缺席。這話不是不對，而是說的太早，七年前在楊永信和他的網癮治療所被曝光之後，大家都已經此事已畫上句號，可是今天楊永信的生意還是那麼如火如荼。電擊療法被禁止，楊永信坐牢，違規網癮治療的生意卻會此消彼長，除了電擊之外，能把一個人弄到沒脾氣的手段多了去了。<br>曬個例子，我不做什麼評價<br><a href=""http://link.zhihu.com/?target=http%3A//m.secretchina.com/node/582778"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://</span><span class=""visible"">m.secretchina.com/node/</span><span class=""invisible"">582778</span><span class=""ellipsis""></span><i class=""icon-external""></i></a>",1473719972,0,0,0,,,,,,,,匿名用戶
如何理解韓寒發的關於喬任梁死亡的微博？,"<img src=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_b.jpg"" data-rawwidth=""598"" data-rawheight=""203"" class=""origin_image zh-lightbox-thumb"" width=""598"" data-original=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_r.jpg"">",1474046122,12,韓少的可愛之處在於，他愛惜羽毛，很少更新微博，力所能及地輸出內容。這次只是回歸了一次知識分子的角色說了一句很正確很溫暖很有力很顧大局的話，但這話對不明事理的人很重要。<br>韓少可能瞭解些情況，畢竟也算電影圈的人，而且，他也住上海。<br>希望他的新電影一切順利。,1474054116,13,2,1,2,114,13,2,1,1,0,謝痙攣
如何理解韓寒發的關於喬任梁死亡的微博？,"<img src=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_b.jpg"" data-rawwidth=""598"" data-rawheight=""203"" class=""origin_image zh-lightbox-thumb"" width=""598"" data-original=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_r.jpg"">",1474046122,12,每個人都不是一面.  多謝體諒和理解 這樣的事情才能少發生,1474336956,0,0,0,0,1,0,0,1,0,0,D調灬
如何理解韓寒發的關於喬任梁死亡的微博？,"<img src=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_b.jpg"" data-rawwidth=""598"" data-rawheight=""203"" class=""origin_image zh-lightbox-thumb"" width=""598"" data-original=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_r.jpg"">",1474046122,12,說的很好,1474071224,0,0,0,7,10,5,1,6,1,0,易建聯
如何理解韓寒發的關於喬任梁死亡的微博？,"<img src=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_b.jpg"" data-rawwidth=""598"" data-rawheight=""203"" class=""origin_image zh-lightbox-thumb"" width=""598"" data-original=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_r.jpg"">",1474046122,12,我轉發了。,1474048077,0,0,0,64,1,1052,167,329,10,0,沈帥沈帥
如何理解韓寒發的關於喬任梁死亡的微博？,"<img src=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_b.jpg"" data-rawwidth=""598"" data-rawheight=""203"" class=""origin_image zh-lightbox-thumb"" width=""598"" data-original=""https://pic2.zhimg.com/50/58dd8d02ffac481f93abdcfea6b3090d_r.jpg"">",1474046122,12,不立場鮮明的戰隊，為日後可能的情節轉變留個退路。 <br>說到底，說的這些話還是暗示表示他自己是個的吃瓜觀眾。<br>娛樂圈有真正的友誼嗎？有。<br>娛樂圈真正的友誼多嗎？呵呵。<br>歸根結底，為了利益罷了。,1474282376,0,0,1,1253,49,1205,187,71,3,0,性別女愛好男單身
請綜合現在的形勢合理分析判斷一下楊永信的臨沂網戒中心在多長時間內會被查封？,"現在暫時不考慮楊永信會不會坐牢了，各位認為這家機構什麼時候才會關閉呢？請綜合現有的資料和情況做一下分析。<br>微博：<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//weibo.com/ttarticle/p/show%3Fid%3D2309404007608422955768"" target=""_blank"" rel=""nofollow noreferrer"">楊永信，一個惡魔還在逍遙法外<i class=""icon-external""></i></a><br>B站：09年（7年前！）央視柴靜報道資料<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//www.bilibili.com/video/av5764681/%3Fzw"" target=""_blank"" rel=""nofollow noreferrer"">【最清晰版本】《網癮之戒》柴靜專訪楊永信~_趣味科普人文<i class=""icon-external""></i></a>",1471592786,18,"我的觀點是指望短時間內看到網戒中心的關門（這裡不僅僅說的是山東臨沂這一家網戒中心）是不現實的，網戒中心的存在是多方面作用下的產物·沒錯楊永信的做法固然令人髮指，但是沒有愚昧的家長·不作為的監管部門·以及看不見的利益鏈條·以及扭曲的社會共識，這些個所謂的“網癮戒斷中心”是萬萬不可能存在的，其實諸位可以仔細想想，<b>楊永信所做的一切就是定下了一堆條條框框並以電擊療法為手段，在家長扭曲的教育觀念下，在有關部門的默許下，在現代社會中上演了另一齣活脫脫的文化大革命。<br><br></b>所以只要社會觀念不變，利益鏈條不斷，家長依舊盲目相信服從便是最好的教育，未成年人保護法得不到完善<b>（事實上接受治療的不僅僅是未成年人，我個人認為這已經直接構成非法拘禁是可以直接入刑的，但是不知道為什麼這個禽獸依舊在這個集中營里自封為王）</b>，監管部門繼續默許，即便楊永信死了也不過會冒出無數個楊永信而已。<br><br>詳情B站<b>av5764681</b>或者搜索-<b>-網癮之戒</b>--<br><br><b>讓這個話題成為熱點·讓人們看到黑暗·阻止人們迴避難以回答問題·從整個社會認知層面做出大的改變才能真正意義上根除此類文明倒退事件的出現。<br><br></b><br><blockquote>非法拘禁罪，是指以拘押、<a href=""http://link.zhihu.com/?target=http%3A//baike.baidu.com/subview/126322/14531783.htm"" class="" wrap external"" target=""_blank"" rel=""nofollow noreferrer"">禁閉<i class=""icon-external""></i></a>或者其他強制方法，非法剝奪他人<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//baike.baidu.com/view/46899.htm"" target=""_blank"" rel=""nofollow noreferrer"">人身自由<i class=""icon-external""></i></a>的
犯罪行為。 
非法拘禁罪侵犯的客體是他人的身體自由權，所謂身體自由權，是指以身體的動靜舉止不受非法干預為內容的人格權，亦即在法律範圍內按照自己的意志決定自己身
體行動的自由權利。公民的身體自由，是公民正常工作、生產、生活和學習的保證，失去身體自由，就失去了從事一切正常活動的可能。<br>我國憲法第37條規定：<b>“中華人民共和國公民的人身自由不受侵犯。任何公民，非經<a href=""http://link.zhihu.com/?target=http%3A//baike.baidu.com/view/1894.htm"" class="" wrap external"" target=""_blank"" rel=""nofollow noreferrer"">人民檢察院<i class=""icon-external""></i></a>批准或者決定或者人民法院決定，並由公安機關執行，不受逮捕，禁止<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//baike.baidu.com/view/2056220.htm"" target=""_blank"" rel=""nofollow noreferrer"">非法拘禁<i class=""icon-external""></i></a>和以其他方法非法剝奪或者限制公民的人身自由。</b>”因此，非法拘禁是一種嚴重剝奪公民身體自由的行為。</blockquote>這一條我覺得應該已經足夠吧楊永信送進監獄了，然而我還是太年輕。<br>我不是媒體工作者，我沒有學習過法律，我只是個普通的藍領階級也曾迷戀游戲和網絡，但是我們是一個法制國家，作為一個最普通的公民我相信違法便要嚴懲·殺人便要償命。<b>社會的公平正義是需要我們每一個人都參與進來的。</b><br><br><blockquote>根據刑法第238條第1款、第2款的規定，犯非法拘禁罪的，處3年以下有期徒刑、拘役、管制或者<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//baike.baidu.com/view/79193.htm"" target=""_blank"" rel=""nofollow noreferrer"">剝奪政治權利<i class=""icon-external""></i></a>，具有毆打、侮辱情節的，從重處罰。犯非法拘禁罪致人重傷的，處3年以上10年以下有期徒刑；致人死亡的，處10年以上有期徒刑。使用暴力致人傷殘、死亡的，依照本法第234條、第232條的規定定罪處罰。國家機關工作人員利用職權犯非法拘禁罪的，從重處罰。</blockquote>----------------------------------------------------------------------------------------------------------------<br>接下來扯得遠一點，大家都看漫威的電影吧？沒人覺得這些網癮戒斷中心出去的孩子不會變成漫威電影裡面的那些大反派大BOSS麽？因為他們有太多相似之處了，他們以後的漫漫人生中再也不會相信任何人，再也不會脫下麵具，再也不會面對人性中真善美的一面了，我並不想表現的我在區別對待這些孩子·<b>事實上用同情和憐憫的目光看待他們本身就是對他們的二次傷害，因為傷害這些孩子的僅僅是楊永信一個人嗎？我們都有罪！！</b>",1471681713,20,1,3,3,0,23,8,7,0,0,寧蒙
請綜合現在的形勢合理分析判斷一下楊永信的臨沂網戒中心在多長時間內會被查封？,"現在暫時不考慮楊永信會不會坐牢了，各位認為這家機構什麼時候才會關閉呢？請綜合現有的資料和情況做一下分析。<br>微博：<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//weibo.com/ttarticle/p/show%3Fid%3D2309404007608422955768"" target=""_blank"" rel=""nofollow noreferrer"">楊永信，一個惡魔還在逍遙法外<i class=""icon-external""></i></a><br>B站：09年（7年前！）央視柴靜報道資料<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//www.bilibili.com/video/av5764681/%3Fzw"" target=""_blank"" rel=""nofollow noreferrer"">【最清晰版本】《網癮之戒》柴靜專訪楊永信~_趣味科普人文<i class=""icon-external""></i></a>",1471592786,18,"借這個事，請允許我先扯點題外話：大家不覺得這幾年社會上有封建腐朽思想沉渣泛起的現象麽？打著國學、佛教等的名義，維護在封建社會就已經被扭曲的三綱五常，這些腐朽的統治手段和倫理道德又有愈演愈烈的趨勢，而法律——這是道德所不及的領域——是不會管這些的。<br>話說回來，一頂不孝的大帽子給你扣上，你能不服？如果按照封建說法，父叫子亡子不得不亡，所以，父母叫你去網戒中心你也得去，而在這種沉渣已然泛起的趨勢下，這種情況只會愈演愈烈（不以去網戒中心這種極端方式，也以別的方式），即便網戒中心關門了，還有那些烈度不如網戒中心的道德桎梏之地，等著“不守傳統道德”的“叛逆之徒”們進去。因為你們所犯的不僅僅是“網癮”，是“不孝”<br>呵呵。(截圖來源：新浪微博 @未消逝的青春2015，侵刪)<img src=""https://pic3.zhimg.com/50/ee513d00db09fe5c461190425f6affbe_b.png"" data-rawheight=""454"" data-rawwidth=""638"" class=""origin_image zh-lightbox-thumb"" width=""638"" data-original=""https://pic3.zhimg.com/50/ee513d00db09fe5c461190425f6affbe_r.png"">",1472211096,9,0,3,3,9,14,3,22,1,0,衛慕準
請綜合現在的形勢合理分析判斷一下楊永信的臨沂網戒中心在多長時間內會被查封？,"現在暫時不考慮楊永信會不會坐牢了，各位認為這家機構什麼時候才會關閉呢？請綜合現有的資料和情況做一下分析。<br>微博：<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//weibo.com/ttarticle/p/show%3Fid%3D2309404007608422955768"" target=""_blank"" rel=""nofollow noreferrer"">楊永信，一個惡魔還在逍遙法外<i class=""icon-external""></i></a><br>B站：09年（7年前！）央視柴靜報道資料<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//www.bilibili.com/video/av5764681/%3Fzw"" target=""_blank"" rel=""nofollow noreferrer"">【最清晰版本】《網癮之戒》柴靜專訪楊永信~_趣味科普人文<i class=""icon-external""></i></a>",1471592786,18,不會關閉的，換套牌子就又能重新開張了。,1472635641,0,0,0,205,103,3376,498,100,16,0,蛋蛋
請綜合現在的形勢合理分析判斷一下楊永信的臨沂網戒中心在多長時間內會被查封？,"現在暫時不考慮楊永信會不會坐牢了，各位認為這家機構什麼時候才會關閉呢？請綜合現有的資料和情況做一下分析。<br>微博：<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//weibo.com/ttarticle/p/show%3Fid%3D2309404007608422955768"" target=""_blank"" rel=""nofollow noreferrer"">楊永信，一個惡魔還在逍遙法外<i class=""icon-external""></i></a><br>B站：09年（7年前！）央視柴靜報道資料<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//www.bilibili.com/video/av5764681/%3Fzw"" target=""_blank"" rel=""nofollow noreferrer"">【最清晰版本】《網癮之戒》柴靜專訪楊永信~_趣味科普人文<i class=""icon-external""></i></a>",1471592786,18,據說有的孩子在面對電擊時寧可選擇跳樓。他們的父母真是可怕 可悲，為了戒除孩子所謂網癮，不惜把他變成聽話的奴隸，這樣的奴隸跟廢人有什麼區別？ 楊永信的集中營，令我毛骨悚然。,1472661136,1,0,0,12,19,31,7,119,7,0,koap
請綜合現在的形勢合理分析判斷一下楊永信的臨沂網戒中心在多長時間內會被查封？,"現在暫時不考慮楊永信會不會坐牢了，各位認為這家機構什麼時候才會關閉呢？請綜合現有的資料和情況做一下分析。<br>微博：<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//weibo.com/ttarticle/p/show%3Fid%3D2309404007608422955768"" target=""_blank"" rel=""nofollow noreferrer"">楊永信，一個惡魔還在逍遙法外<i class=""icon-external""></i></a><br>B站：09年（7年前！）央視柴靜報道資料<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//www.bilibili.com/video/av5764681/%3Fzw"" target=""_blank"" rel=""nofollow noreferrer"">【最清晰版本】《網癮之戒》柴靜專訪楊永信~_趣味科普人文<i class=""icon-external""></i></a>",1471592786,18,其實所謂的網癮中心僅僅山東就不止一家，楊永信只是眾多戒網癮學校里受到關註最多的一個代表者，而且在今年又受到關註時集中了公眾的視線。<br><br>就我從知乎先前看到的回答，有幾例網癮學校人員打罵學生致殘致死的，似乎他們從09到16年也如楊永信這般，繼續賺著無知家長們的錢逍遙自在。<br><br>希望未來楊永信被繩之以法的一刻，是處理這些違法者的開始，而非結束。,1472592154,0,0,0,,,,,,,,匿名用戶
請綜合現在的形勢合理分析判斷一下楊永信的臨沂網戒中心在多長時間內會被查封？,"現在暫時不考慮楊永信會不會坐牢了，各位認為這家機構什麼時候才會關閉呢？請綜合現有的資料和情況做一下分析。<br>微博：<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//weibo.com/ttarticle/p/show%3Fid%3D2309404007608422955768"" target=""_blank"" rel=""nofollow noreferrer"">楊永信，一個惡魔還在逍遙法外<i class=""icon-external""></i></a><br>B站：09年（7年前！）央視柴靜報道資料<a class="" wrap external"" href=""http://link.zhihu.com/?target=http%3A//www.bilibili.com/video/av5764681/%3Fzw"" target=""_blank"" rel=""nofollow noreferrer"">【最清晰版本】《網癮之戒》柴靜專訪楊永信~_趣味科普人文<i class=""icon-external""></i></a>",1471592786,18,有市場，所以有殺害。,1472424550,0,0,0,8,13,39,14,27,1,0,無憂
金正日的真實死因是什麼？,根據韓聯社報道，金正日因疲勞過度，17日於列車上突然去世。但實際上，金正日過去這些年來身體狀況一直在惡化，確實非常憔悴。究竟是什麼疾病？,1324265188,1100,從一個心臟病患者的切身體會，如果金正日是真的按其官方說法，在列車上死去的話，那麼他是大便死的……<br><br>分析一下：<br>對於一個冠心病患者而且還搭橋過的，最可能的直接死因是心肌供血不足導致的急性大面積心肌梗死，因此新聞的死因是可信的。導致心肌供血不足的情況一般有如下幾種：寒冷、情緒激動、腹壓增加、大量肌肉用力等。<br>金正日在火車上發病，沒下車就死了。心肌梗死這種病在發病的三五分鐘內進行急救，並不是特別麻煩，也基本沒什麼特別大的後遺症，而作為早已知道自己病情的大獨裁者，配備國際頂級的救護團隊、貼身醫生及半火車的急救設備應該是基本要求。那麼問題出現了，為什麼這麼良好的救護團隊也沒能搶救下朝鮮人民的偉大太陽呢？<br>時間是12月，朝鮮應該已經十分寒冷了，但我想金家的專列不會連怕冷的心臟病人的溫度都保證不了，這一條可以排除；作為金正日，估計也沒什麼需要彎腰搬箱子的運動；而且所有這些情況，醫生都會在一旁盯著。<br>除非……醫生不在身邊。<br>醫生不在身邊的情況也就兩樣：1，金正日正在ooxx；2，金正日正在大便……<br>1，考慮到老頭子的歲數，ooxx估計有心無力了，就算雄風健在，發現身上的老頭子情況不對，那女的也能叫救護人員。排除；<br>2，所以，他大便死了……<br><br>還原一下現場：金正日由於憂心國內的人民，上火。恰巧昨天晚上又懷著對帝國主義的滿腔憤怒，痛打落水狗，吃了很多狗肉。引發了便秘……儘管健康醫生一再要求貼身觀察，但是金正日努力大便未遂之後很不爽，旁邊有人盯著他更拉不出來了，訓斥了醫生，讓他門外獃著。自己在裡邊使勁……使勁……突然！由於腹壓的增加，心臟一沉，發生了劇烈的絞痛，他想呼救，但是梗死導致金正日呼吸困難，喊不出來；關鍵時刻金正日不慌不亂，體現了一個偉人的臨場鎮定，他用頭撞擊廁所隔牆，意圖引起門外的醫生註意。不幸的是，撞牆的聲音與車輪撞擊鐵軌的聲音混在了一起，醫生耳中聽到的是逛吃逛吃逛吃，完全沒有註意到廁所內的異響。直到十五分鐘後，醫生砸開門，發現朝鮮人民的偉大太陽，永遠正確的白頭山家族2號機，已經在馬桶上離開了他的人民。他最後的事業還沒有完成，褲子也沒有提上……<br><br>敬告各位心臟病患者，便秘有風險，如廁需謹慎！,1378953485,6864,1484,402,2268,80,23926,4414,520,10,0,魏軍
金正日的真實死因是什麼？,根據韓聯社報道，金正日因疲勞過度，17日於列車上突然去世。但實際上，金正日過去這些年來身體狀況一直在惡化，確實非常憔悴。究竟是什麼疾病？,1324265188,1100,我看到過兩種說法，與大家分享一下。<br>其一，中國政法大學前校長江平先生髮表微博稱，他與外交人士晤談得知，金正日去世是因為其徹夜達旦與高官宴飲導致心臟麻痹，經送醫無效死亡。這是我看到的第一種關於金正日之死具體的說法。經分析後我認為，金正日罹患中風後，生活不可能繼續如年輕時狂盪。加上金後期露面時形容憔悴瘦削且跛足，明顯是中風後遺症所致。克林頓訪問朝鮮時帶去一位私人醫生（以外交人員的名義），在近距離以醫學角度觀察金正日健康後認為，他大概只有5年以內的壽命。對於希望江山永不倒、做萬年皇帝的金正日來說，後期繼續放縱酒色不太說得過去，至少是有所節制，情況與藤本健二所說的年輕時期的糜爛生活自然會大有不同。當然這隻是個人淺見，歡迎批評。<br>其二，Daily NK發表文章稱，<b>金正日死於前往熙川水電站指導的旅途當中。</b>朝鮮長期被能源短缺問題所困擾，連平壤在夜間都絕少燈光，恍若鬼城（恩恩上臺後稍有緩解）。加上朝鮮以先軍政治的思路發展核武器和大量軍需工業，解決能源問題更為緊迫（想當年美國發展曼哈頓計劃，用電量占了全國發電量的相當比例）。到了後期，金正日將解決能源問題的希望寄托於熙川水電站。根據公開資料可以得知，熙川水電站有1號、2號兩座發電站，總裝機容量30萬千瓦，設計年發電量9．8億千瓦，對朝鮮意義巨大，亞賽當年我國的三峽工程（雖然裝機容量只有貴州洪家渡水電站的一半而已）。但是，這座被視為“能源救星”的水電站，因為其建設速度過快，導致大壩到處都是裂痕，漏水現象嚴重。Daily NK稱，金正日因為聽到“熙川水電站施工不善導致漏水現象嚴重”的報告而暴怒，在前去現場指導的列車上，因<b>悲憤交加</b>、身心過度疲勞導致<b>心腦系統疾病</b>突發而去世。<br>愚以為，第二種說法顯然是合乎情理的。金正日在2011年年底猝死之前的3年裡，先後8次（2009年2次、2010年4次、2011年2次）前往工地，金正恩也4次前往工地進行視察，兩父子對熙川水電站非常重視。由於金正日和金正恩父子經常鼓勵有關部門縮短工期，原本需要10年的工程在短短3年多以後，即2012年4月5日就宣佈竣工。還因此而出現“熙川速度”這個新詞。<br>但是，工程技術不是黃長燁炮製的“主題思想”，吹牛逼就能解決問題。大壩壩體到處漏水，還存在安全隱患，寄以厚望的水電工程變成豆腐渣，金某人的心情可想而知。同時一些備受矚目的項目如“主體鐵”、“主體纖維”等象徵“強盛大國”的其他事業項目陸續出現問題，因此金正日的壓力已經達到極點。<br>對於金正日來說，搞政治是必須的，培養兒子是必須的，愚弄人民是必須的，但是維持國家的正常運轉進行工業建設也是必須的。朝鮮能源條件本就很差，不產石油且缺乏火力發電廠，水電是上上之策。但是水電站建設周期長、花費大，工程質量是關鍵。但是金正日還是想像他爹金成柱在世時建西海水閘一樣整齣一個政治性的樣板工程以激發軍民向心力，沒日沒夜催促工期，終至釀成質量悲劇，他自己也賠了進去。<br>所以，科學是科學，工業是工業，政治是政治。以政治理想去統御工業建設項目，本來就是愚蠢的，他栽在了自己手上。<br>PS：歷史是驚人相似的。他爸金日成（金成柱）也是因為聽到兩個老帥因醫院不敢採用積極手段治療而離世時<b>悲憤交加去世的</b>。金家第三代金正恩同志顯然沒有吸取他老爹歸天的教訓，繼續蠻上快上工程項目，過快的工期和奇缺的建築材料致使一棟20多層的公寓樓房倒屋塌，埋了400多人進去，還只刨了20幾個出來。歷史就是這樣相似！,1401469146,103,28,6,131,23,1456,381,45,4,0,鄭強
