question_title,question_detail,question_time,question_follower_num,ans,ans_time,ans_upvote_num,ans_collect_num,ans_comment_num,author_follower_num,author_followee_num,author_upvote_num,author_thank_num,author_answer_num,author_question_num,author_post_num,author_name
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,其實我也蠻想借上戲拍部劇，放心，我哪裡都不進去，也不會砸你們的東西？,1482425114,3,0,1,0,18,8,2,24,0,0,李毅
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,"無利益相關<br>純吃瓜群眾<br>首先啊，這純屬學生個人行為，那些上升學校，上升其他無辜藝術生的腦子壞掉了吧（攤手）<br>其次，這學校公關也太垃圾了吧，建議學校換個公關，引起社會議論了還想著護犢子呢？<br>男同學的這篇洗白文，全文邏輯不通，上下行文自我矛盾，毫無干貨，看這種文章真是浪費時間<br>這個學生朋友，我真的看不出一點單純善良的可愛學生模樣，完全是社會人心險惡的典型代表啊！<br>還房東姐姐，我害怕，我不知道，你放過我吧<br>wo！按北美吐槽的標準，這TM就是低配版白蓮花啊！畢竟人家長得醜啊！<br>拿著畢設的幌子騙人家去拍商業廣告還好意思甩鍋給製作方，把自己摘出來也是厲害的<br>全文都在說自己不知情，不清楚，沒在現場，全是製作方的問題，甚至連bnb的賬號都是被製作方借用了，根本不是自己聯繫，我什麼都不知道（攤手）<br>這孩子是不是真以為人民群眾都瞎啊<br>還是你傻了我們陪你一起傻？？？？<br>不在現場你問人家WiFi密碼？<br>不在現場，主人問你好了嗎？秒回“還沒有，快了”<br><br><br>很簡單的事情，該道歉道歉，該賠償賠償<br>扯這麼多，演這麼多戲，真當自己天上地下一朵盛世白蓮了啊？<br>這件事情，最無辜的就是一群老老實實讀書拍戲的孩子們了，你信不信很長一段時間，藝術生們要拍室內戲都租不到房子了<br>請這個學生朋友，真誠的道歉，無論是房東，還是這些無辜吃了人參的藝術生們<br>當然，也請這位學生朋友的親友團出來道歉，一個個嘴髒的，嘖嘖嘖<br>最後的最後，今年中傳，北影的報考名額要炸了吧（doge）祝各位無辜撿漏的吃瓜學院，雞年財源滾滾啊<img data-rawwidth=""595"" data-rawheight=""548"" src=""https://pic2.zhimg.com/50/v2-654a5b24f992c9feb41bc710c99e0145_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""595"" data-original=""https://pic2.zhimg.com/50/v2-654a5b24f992c9feb41bc710c99e0145_r.jpg"">",1482456213,4,0,3,10,3,567,108,19,1,0,CTMMR
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,這事兒租房一方過錯，沒啥好洗的，多說兩句。<br><br>第一，假如到目前為止這個王若芃在微博上說的都是真話，那麼這個上戲學生不是蠢就是壞。明知是商業拍攝，卻偏要打個學生用來博同情（從airbnb對話看如果不是這麼說的話，房主是不願意出租的）。這等於是上來就先用自己的信用做了抵押，契約履行不到位被噴純屬活該；<b>破壞房間確實是劇組行為，聯絡人本人覺得略有委屈也不是說不過去。但既然自己在劇組裡扮演的都是一個“拍攝時直接去了下一個場景”的不在現場的人，你對這群人的尿性沒有充分瞭解的情況下怎麼敢以自己名義給他們做擔保？究竟是高估了這群人的素質，還是你壓根沒把這當回事？</b>破壞房間固然不是你一個人做的，但是既然當初做了雙方之間的聯絡人，就要有把這事溝通到底的心理準備。哪怕是轉給劇組負責人也行，至於拉黑房東麽，呵呵呵...<br><br>第二，房東明顯是覺得對方解決問題的態度太差才選擇微博掛人的。我不覺得這有什麼問題。有不少人在噴房東，認為這個掛人的行為和溝通中都透出一種“賠償我也不要，我就是要把你們掛出去讓人噴死”，這種說法純屬扯淡。<b>房東自己說的很明白了，對方把房間破壞成這樣，輕描淡寫的一句找人定損就要求刪微博，從頭到尾劇組方面沒有道過歉，那我TM不掛你掛誰？</b><br><br>第三，看著這些洗地的上戲學生就想說一句，人不要自我代入感太強烈了，沒半點用。<br><br>這些洗地的上戲學生所出為何，我不甚瞭解，據說是因為房東在微博掛人的時候提了一句上戲學生，@了上戲兩個微博，於是這些人就開始自我代入了，你在罵這個人，還提了這個人是上戲的，那你等於是罵上戲。我也是上戲的，那你這不是罵我麽？我要跟你撕——我不禁就想到魯迅所寫從白胳膊到性交那一段文字，當然這個比方不是很恰當。<br><br>大家都是學生時代過來的，上大學的時候正逢班級這一學生最熟悉的集體組織開始鬆散化，管理放羊化。雖然還有所謂學生幹部動輒拿集體主義出來說事，但是很多人經過了多年枯燥的應試教育早就不把這玩意當一回事。比如我自己就可以很大方地承認我當年讀大學的時候就非常反感集體主義的說法。我也相信很多大學生平時都是這麼想的，但是<b>遇事求人的時候搬出自己XX學校學生的身份，出了事就因為人家提了一下你學校的名字，就莫名戳中你愛校主義的G點了是不是有點太奇怪了？</b><br><br>我還在學校的時候，就曾跟人在學校內部論壇上因為類似的事情撕過。那是我校的另外一個跟歐洲某國合作的學院，這個學院的某個學生在校內女廁偷拍被女孩子的男朋友抓了現行。應該說沒有胖揍一頓還算是很文明的（也是一個遺憾），甚至受害者還考慮到都是學生不想鬧大影響對方前途，我沒記錯的話都沒有報警只是報給了輔導員內部處理。結果他們過了幾天在校外某地又見到這位仁兄，居然就敢那麼盯著姑娘笑，於是妹子怒了把這事發到了校內論壇上（沒有說名字），表示我已經對你很客氣了，你若是不向我正式道歉，我就要把你曝出來。結果呢？開始是有學生自發地在帖子里表達和諧思想，表示這種事情我們還是不要參與討論了吧，再後來就演變成偷拍者同學院的人出面質疑發帖人是不是來抹黑他們學院的——就因為發帖的時候提了一句他們學院的名字。<br><br>真要你為集體爭光或者是犧牲利益的時候恐怕未必願意站出來，與己無關的事別人提一句集體名字你卻覺得是自己受到了侮辱——我個人對這種集體主義錯位很不感冒。人是社會性動物，總是不可避免地帶著各式各樣的集體屬性。<b>只要不是蓄意指向來打地圖炮</b>，幹嘛非喜歡玩對號入座的游戲？今天提了X校你要出面，明天說了X省你又怒了，後天X國也讓你不爽，那若是出了點事有外星人提一句地球，是不是幾十億人都要噴一噴？,1482522919,3,0,0,81,38,1299,357,137,6,0,Lavanova
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,作為外行說一句：有錢的話就用錢把房主砸暈了，沒錢的話在借別人的東西的時候就愛惜點。<br><br>如果要問已經發生了怎麼辦：不論房主要多少，回到上戲去募捐，一來湊錢，二來讓學弟學妹們也受下教育。當然不在乎名聲的，咋乾都行。,1482887829,2,0,1,0,0,2,0,1,0,0,daniel
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我也說一個跑題的，我之前還在車間修車的時候修過一個，具體什麼車就不說了，這輛車之前是該藝術公司從業人員的老爹開，車輛行駛6萬公里，該做一次全車油液更換了而且馬上就要入冬了，然後我們給換了全車油液並告知客戶車輛有一個電子偶發故障，電磁閥存在問題，客戶的老爹表示知道了，等我們有貨了抽空過來換，回家以後該藝術公司的員工就把我投訴了，說我們坑他，六萬公里不需要做全車油液更換，還說我們把他車修壞了。由於車還在質保期，我們到貨就給他換上了，他在修車的時候直接把車扔在我們公司就走了，然後讓我們給送到他公司，按理說這也沒什麼，我們經常給客戶送車，但是一般都是不能當天完成維修的車輛，他的公司距離我們公司大概也就五公里多一點吧，那天好像是什麼節，具體什麼節忘記了，全程堵車我開了兩個多小時給送到了，這孫子公司沒人！！！電話關機！！！我在他們公司等了一個多小時才打通電話！電話打通了說不幾句就掛電話，而我等他那個過來收鑰匙的人又等了半個多小時，從此以後只要搞藝術啊搞什麼媒體啊，來咨詢問題一律拒絕回答，直接告訴他根據公司規定有問題找SA技師不解答客戶疑問，車間屬於危險區域非工作人員不得入內。,1482657767,2,0,0,5,94,27,7,17,1,0,王二麻子
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,有錯就要認，挨打要立正。<br>估計上戲孩子還沒學到這一課。<br><br>她還太年輕，不知道她獲得的一切都是要付出代價的。這是茨威格寫法國著名的斷頭皇后瑪麗說過的話。<br>也送給他們。,1482540870,2,0,1,22,275,90,23,31,2,1,楊十一
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我在一個仿歐式的別墅區有套房子，基本上，每年都有朋友的親戚拐著七八個彎跑來借房子拍“畢業作業”，之前都不知道怎麼拒絕，基本每次都有碰壞的傢具。今年再有人來找，我直接把這個鏈接發給他。,1482539767,2,0,0,560,16,15093,2230,272,4,0,想丶的美 等999人
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,真不是黑大學生<br>想想前段時間的裸貸事件<br>凡事都是有因果的,1482515939,2,0,0,138,138,381,96,78,6,0,Elliot
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,sta若風 起初的解決方式還算妥當，但即使是中間人也有不可推卸的責任，出問題找你解決完全合理。我只想說是當事人所謂的學姐、學長、朋友還有什麼上戲校宣把這孩子坑了，什麼地板鑲鑽等等不做評論，這和所謂的網絡噴子沒什麼區別，口口聲聲說自己這個學弟這個朋友受了多大傷害怎樣怎樣，但你自己瞭解真實情況嗎？真正的朋友不應該是陪他一起來共同面對，勸誡他及時出面回應道歉嗎？不去安慰自己朋友，還上微博和網友較勁？現在現場圖片都出來了，還有什麼好辯解的，他周圍這些人不恰當的、滿不在乎的言論和態度造成了事件的發酵，只能說是他周圍的這些人害了他。<br>----------------------------------------------<br>個人觀點，不喜勿噴,1482481943,2,0,0,1,3,2,0,2,2,0,開始吃蜜蜂
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,1 破壞房東房屋。<br>2 不遵守與房東約定。<br>3 破壞後不給予補償。<br>以上三件事的錯誤性，不受夢想、貧窮、學生不容易等等因素及藉口的影響。<br>既然做了不道德的事情，那麼承擔輿論的後果，也應該是可以預見的。主動承認錯誤，積極解決問題，避免類似事件，才是應該有的態度吧。<br>與其讓房東“放過”這位租客，不如“放過”我們的價值觀吧。,1482470055,2,0,0,0,34,6,1,4,0,0,陸靜熙
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,挨打要立正，錯了就要認,1482469548,2,0,0,4,13,28,5,40,1,0,毛豆燒雞不要蔥
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我覺得他們掌握了一個影視行業圈的某個規律呀，拍的什麼不管，先把勢造起來，管他正面的還是反面的。,1482467946,2,0,0,0,30,7,1,14,2,0,化學餅干
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,有個新詞，叫社會主義巨嬰,1482464245,2,0,0,2,7,15,4,78,0,0,艦隊指揮官
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,去年聖誕節社團在廣州組織了一次轟趴，也是在airbnb訂的房子，一整套複式房子有好幾個卧室，容納了我們當時十五號人左右，當時剛進屋，大家都明顯感受到房主的用心，所有的裝修傢具都是精心佈置的。當晚我們還用了她家的廚房，幾個烹飪新人在那瞎折騰，最後吃完飯後還是清潔得乾乾凈凈的。我們還在房子里晚類似密室逃脫的游戲，總之，那晚玩得挺嗨的，最後有些沙發也被我們移動了。第二天退房的時候，房主沒來，完全可以不用收拾直接走人（我們當中也並不排除有人會這樣想，因為會覺得這是房主的義務，就像住酒店一樣），但出於當初跟房主交涉的時候有說到我們來自的學校，畢竟我們也是代表著學校的形象，最重要的是覺得這也是對房主基本的尊重，她把房子弄得這麼精緻，卻被我們毀於一旦。所以在走之前也把垃圾收拾了帶走，把混亂的佈置大致的還原成原始的模樣。當晚我們在airbnb上收到了房主的好評。<br>上戲的這件事我們只能說這30多號人沒有顧慮到房主的感受（airbnb上絕大多數都不允許一次性太多人進屋的，當初我們找了很久才找到允許的，而這30多人卻沒有得到房主的允許下進屋，最後連對房主最起碼的尊重也沒有），認為自己就是一個消費者、被服務者，愛怎麼乾就怎麼乾，反正我是給錢了的，損壞了我也有錢賠償（像傢具損壞，牆體刮壞似乎就真有點過分了）。,1482463311,2,0,2,1,87,2,1,1,1,0,steven chan
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,中戲學生認為應該在十九大通過一個法律<br><b>《全國大學生保護法》</b>，或者<b>《上戲學生保護法》</b><br>保障大學生，尤其是上戲學生的合法權益，在學生忙碌、勞累或其他特殊情況下，全國人民應該應依法包容其行為，以響應中國科教興國偉大戰略。具體措施如下：<br>第一，對於上戲學生因忙碌、勞累或其他特殊情況下而產生的錯誤，如對方實際損失在3000000元一下，對方沒有申請損失賠償的權利；<br>第二，對於採用網絡、媒體手段曝光上戲學生所犯錯誤的行為，應追究其責任。根據錯誤的嚴重性，判處公開全部個人信息，處30000-300000元罰款，嚴重者判處5-10年有期徒刑。,1482461822,2,0,3,12,4,219,32,64,39,0,陳晨
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,"<img data-rawwidth=""737"" data-rawheight=""425"" src=""https://pic3.zhimg.com/50/v2-b7c88902c58005a084810325328c2c86_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""737"" data-original=""https://pic3.zhimg.com/50/v2-b7c88902c58005a084810325328c2c86_r.jpg"">",1482418734,2,0,0,18,2,980,115,220,0,0,岳靜傑
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,心疼胡歌！,1482418404,2,0,3,0,10,6,1,10,3,0,花林似霰
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,這事情告訴我們，合同的重要性。誰簽字就說明誰是負責人，這學生說自己只是中間聯繫人，而劇組拍完就散了誰都不管。如果從一開始就簽好合同，也不至於到此地步。那個學生太傻，不知道哪兒來的信心跟房主打包票，出問題了打自己的臉，膽子還小以為藏起來就沒事。,1482414570,2,0,0,2,31,14,10,69,0,0,kinkin
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我就想知道躲在背後的商業劇組是哪個公司，做什麼的。<br><br>為什麼可以威脅當事人和中間人卻躲在幕後。<br><br>對房主不屑，對規則不屑，不可一世的樣子。<br><br><br>哦，對了，有更牛逼的劇組，九寨溝故宮都敢動的，結果怎樣呢？<br><br><br>如果藝術創作必須以破壞為代價，我覺得還是不要創作了，留著實物我們自己看好了。現在真覺得，搞藝術的一點也不比別人高尚。,1482599190,2,0,0,,,,,,,,匿名用戶
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,真心希望這是王姓孩子這一輩子最火的時候。這也是上戲海軍戲最輝煌的時刻。這種覺得自己還是個孩子的二十多歲巨嬰們就應該永遠在學校裡頭獃著不要出來禍害社會還要求別人原諒他只是個寶寶。<br>整個事件從王孩子屏蔽房主開始就活該了他被噴死，雖然個人行為不等於學校行為但是當這個學校的一群人開始顛倒黑白花式洗白，用自己那一丁點可憐的公關知識試圖把房主噴成營銷自己渴望走紅的網紅，並且用學生身份來無恥要求別人承擔他們的惡行的時候，上戲也是活該被噴死。那麼多網友去官方微博留言評論，學校始終沒有擺出應該的態度，甚至一個上戲的相關微博還轉發洗白言論說一個無辜的人背了鍋？<br>最後我覺得這群動物，對，動物，承擔不起社會人的責任就不配被稱為人，也別玷污學生這個詞了。,1482497883,2,0,0,,,,,,,,匿名用戶
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,住過幾天airbnb上找的房子 一個房間六個床 屋裡里有幾個長期租客不說 問房東這裡有水沒 都會被嘲諷一句公子哥你當這裡是旅館嗎 當時以為airbnb就是這樣 現在看來都是沒素質的房客逼的,1482493808,2,0,0,,,,,,,,匿名用戶
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,上海這座以契約精神為榮耀的城市，正在被這些人一點點毀掉。可怕的是，他們還都是年輕人。<br><br>而我相信這些人，不僅僅只是一小部分。<br><br>一座沒法容納卻硬塞了兩千四百萬人口的城市，哪怕只有1%是糟粕，那也是230000的數量級。<br><br>恐怕，誰都繞不開。,1482484605,2,0,0,,,,,,,,匿名用戶
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,"別的不說，就這根攪屎棍師姐，跟它師弟那絕對是有互相挖過祖墳的世仇<br>是多怕他死不透啊<br><img src=""https://pic3.zhimg.com/50/v2-737282a5e7814182a9dbc9c359efa07a_b.png"" data-rawwidth=""514"" data-rawheight=""622"" class=""origin_image zh-lightbox-thumb"" width=""514"" data-original=""https://pic3.zhimg.com/50/v2-737282a5e7814182a9dbc9c359efa07a_r.png"">",1482467307,2,0,0,538,99,8712,1463,68,1,0,Chaos
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,眾人把明星捧得高高的，讓這些在校準藝人以為自己牛的不行，呵,1482462787,2,0,0,1,26,5,2,15,0,0,潘潘丶達
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,做了兩年airbnb的房東，都是夏天接待兩三個月，青島這個地方旅游季段一些。<br>…………………………<br>        因為我這個戶型是三室兩廳，所以一般接待5-7人比較多，大部分都是一家三代出來玩，住起來很方便，武漢、江蘇、天津來的小伙伴們都特別好，不但愛護衛生，走的時候還會把垃圾都帶走。<br>       直到我租給幾個大學生，兩女三男，當時接她們到住處後我就心裡不大舒服，進門不換拖鞋，我說了拖鞋我都是刷過的她們也不聽，我就想著算了，等他們走了我再打掃吧，之後教給他們家裡東西怎麼用我就走了，回家的路上接到電話說電視盒子不好用了，讓我回去給他們設置，我告訴他們怎麼調也弄不明白，後來我說你們有男生看看研究一下吧，我這都走了很遠了，一般男孩子研究個電視盒子應該還好吧。最後給我打了三四個電話就沒再找。住了大概三天吧，我去收房子時候都震驚了，屋裡到處是垃圾，餐桌上吃剩的麻辣燙包子，拖鞋裡全都是沙子她們應該是穿去沙灘了，廁所里也是一團糟，浴巾當抹布，於是下水道里好多頭髮。<br>        最無語的是走了以後給我評價說沒有每天去給她們打掃衛生不開心！<br>        真的是被氣死了，本身我的房屋介紹都寫了衛生是一客一打掃，最後還好意思怨我沒有每天去給她們收拾，真的是和那些成了家待著老人孩子來玩的家庭形成鮮明對比！<br>       我覺得現在很多學生對於社會的認識很奇怪，住著三室500的雙層海景房卻想要每天800的五星酒店待遇。,1482643459,2,0,0,3,27,2,0,1,1,0,蘇洋
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我所在的學校也是一所傳媒類大學，我們也曾去找人借過房子拍攝，當時冬天，那個房子的主人是我一個同學的親戚，但我們不能打擾別人，卻又在早上拍攝，當時那人還沒起床，我們拍了三四個小時，全程都壓低聲音，大家都是穿著鞋套，連我們的演員也是，臨走前我們把衛生搞好，出了電梯之後才鬆了一口氣。雖然我們這個沒有出錢，但是房子即使借給你租給你，這也是房主對你的信任。<br>對於上戲那個王若芃，我覺得就是流氓一個，但我也不能把鍋丟到上戲上，畢竟一個學校難免出幾個敗類。這行為擺明瞭就是沒家教，換做你家被搞成這樣你不氣死才怪！人家發博指責你，你卻認為自己才是受害者，卻還雇水軍入博主，而那些一昧的維護自己同學的人，不曉得是眼瞎還是自己為人也像王若芃這樣。,1482451890,2,0,0,0,0,2,0,3,0,0,溯流光
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,那你tag帶wuli北京電影學院幹嘛？？？？,1482369517,2,1,5,,,,,,,,匿名用戶
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,把自己住的房子拿去airbnb這種行為，恕老夫無法理解……,1482377793,6,0,9,2344,287,33090,4707,468,4,0,皮皮
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,"挺厲害的，現在（2016.12.27  01：24）已經和諧了<img data-rawwidth=""750"" data-rawheight=""1334"" src=""https://pic2.zhimg.com/50/v2-78c1e13722d5c5f6886942bd2d08d321_b.png"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic2.zhimg.com/50/v2-78c1e13722d5c5f6886942bd2d08d321_r.png"">",1482773054,1,0,0,4,52,58,8,23,1,0,NAI JH
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,"我只關心什麼戲啊？有車牌號麽？<br>建議房東買個黑光燈，然後在卧室床上。。以及其他房間都照一照。<br>也許是這樣的<br><img src=""https://pic4.zhimg.com/50/v2-729d5bfa539ed4bd1695521ba8464a8b_b.jpg"" data-rawwidth=""640"" data-rawheight=""360"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic4.zhimg.com/50/v2-729d5bfa539ed4bd1695521ba8464a8b_r.jpg"">",1482732869,1,0,3,18,38,213,69,38,6,0,心平氣和友善君
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,查拉圖斯特拉如是說 第六章“蒼白的罪人”有一句讀了讓我醍醐灌頂的話，大概是“有個小偷偷東西時殺了人，法官說他是在盜竊的過程中殺人，查拉圖斯斯特拉則說他是在殺人的過程中盜竊”(原文網上沒找到，懶得打字)，因為他心中早已做好了殺人的準備，在什麼時候殺並不重要。<br>這幫孫子眼裡就沒有規矩，沒有信用，還他媽不思悔改要狡辯。這次弄亂別人家算輕的，以後肇事逃逸，醫鬧，飛機上撒潑，騙捐，騙投資人錢...也少不了這幫孫子。,1482668943,1,0,0,0,4,6,0,9,2,0,LuckyMud
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,一起房東受損無奈曝光當事學生撒謊犯錯死不承認裝傻賣乖，接著一群學生不分青紅皂白低素質洗地被打臉後死不悔改連累上戲被抹黑並拉全國藝考生下水，最終致使airbnb意外撿漏得到推廣打響知名度的網絡熱搜事件,1482667951,1,0,0,0,4,1,0,1,1,0,王淑芬
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,拍戲其實就是拆遷辦不過他們拆了稱為藝術，最後還讓道具，場務背鍋，我們容易嗎？,1482654229,1,0,0,10,30,97,29,122,3,0,淺笑
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我覺得這群學生是遇上了房主這種好人了。<br>他們是完全不知道這個社會上有一種人，不管你怎樣，不管你有沒有道理，不管那麼多，你弄亂我屋子弄壞我的牆壁，老子先找人打你一頓再說。而且這種人往往都不怕後果，反正你殘了勞資開心。,1482651771,1,0,0,21,33,105,23,48,0,0,Klicious Lo
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,3天竟然睡了8小時，後期 表示睡眠好充足啊,1482642877,1,0,0,28,46,274,54,302,3,0,周楠
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,我還想知道是哪個劇組,1482596567,1,0,1,13,165,56,12,59,3,0,坤布
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,戲子無義，<br>婊子無情。<br>你說不對？<br>上戲證明。,1482593503,1,0,0,53,4,709,138,199,18,0,hugo foun
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,平時拍片子，一旦遇到室內戲，如果不是搭的景，是借的或者租的房間，都會膽戰心驚，小心翼翼。<br><br>一進片場，都要反覆強調，保證拍片拍後一個樣。腳架，軌道，魔術腿每個都要包布，輕拿輕放。<br>一旦場務助理磕壞了哪拍一點東西，主任可是會揪著他們耳朵要賠的。<br><br>歸根到底，是這幫學生太不專業，他們不知道，專業，不單單指片兒拍的好不好。<br><br>見過太多劇組流氓，小組偏多，頂著老子拍片老子天下第一的心態，不可一世。但往往發現，這樣的團隊，都出不了好作品。,1482577925,1,0,0,5,27,1,0,1,0,0,周新旋
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,怪不得有人說:現在教育除了教科學知識，更重要的是教做人。這都是妥妥的素質問題。<br><br>1.不珍惜別人的東西。<br>租了別人的房子，弄得烏煙瘴氣。這個不是素質問題嗎？幼兒園開始，我們接受的教育都是在大街不要亂扔垃圾。可是你們這群成年人把別人的牆撞得坑坑窪窪，還偷了別人家的燈？excuse me？難道還不是你的錯？？？？這是別人的家，別人的財產，租給你不是給你搞破壞的權利。<br><br>2.誠信問題<br>說好三四個人，來了30人？？？？說好不許進卧室，然後就進去翻江倒海？<br><br>3.逃避責任<br>屋主找他算賬，他別人拉黑了？說好的信誓旦旦的賠償呢？被輿論壓得不行了，出來把責任推給劇組。你租的房子，你就有義務去負責。<br><br>4.強行洗地<br>這個上戲學生是這樣，並不代表其他的上戲學生素質同樣差。但是這些人動不動就找水軍抹黑屋主，在微博下麵掛人。因為你年輕就可以搞破壞？？因為你是學生你可以搞破壞？？因為你有夢想就可以搞破壞？？？<br>那我作為一個有理想有道德有文化有紀律的大學生是不是可以去軍事基地肆意破壞拍照啊？<br>你的邏輯哪裡去了？<br><br>曾經在知乎上過一個答案是林丹出軌的，他有一部分是“我毀約我出軌，但是我是好運動員”跟他說幾句，他還人身攻擊了。這個作為985的研究水泥的博士竟然能夠強行給自己的答案洗地，出軌就不是好運動員？運動員的標誌什麼是加入了“不能出軌”。你可以說他道德水平不高，好色，對不起老婆。<br><br>呵呵。真是有些人學習好，但是智商不一定高的。連基本的邏輯都搞不懂。你上部戲賠錢了就能夠肆意破壞別人的家？是不是我感冒了掌摑路人啊？<br><br>5.對屋主進行人生攻擊。<br>“傻逼屋主，請他全家爆炸”這句話誰說的？當初不是你求著別人租房子給你的？沒有履行協議卻罵人？<br><br><br>作為大學生我也感到羞恥。這種人就要讓他出名，最好交給法院，讓他給自己的錯負責。<br><br>記住了，這是素質和誠信問題，與學校無關。你要是強行給你的校友洗地，請提高姿勢水平，別混淆邏輯來擾亂視聽。OK？,1482567820,1,0,0,112,1003,2832,472,205,2,0,初哥哥
如何評價上戲王若芃在拍戲過程中損壞房東房間的行為？,還有個小佳妮jenny 剛剛更新了微博,1482334632,1287,藝術人的事，能叫沒素質嗎？,1482546129,1,0,0,1,19,16,1,10,4,0,鳳凰院凶真
